user_id,movie_id,movie_title,genre,rating,timestamp
177,5,The Matrix,Sci-Fi,2,2023-08-25 16:19:00
767,3,The Dark Knight,Action,5,2023-10-04 20:25:00
379,10,Interstellar,Sci-Fi,5,2023-12-15 17:12:00
171,1,Inception,Sci-Fi,5,2023-03-01 20:12:00
795,1,Inception,Sci-Fi,3,2023-02-08 15:57:00
524,7,Parasite,Thriller,3,2023-10-27 04:43:00
297,1,Inception,Sci-Fi,3,2023-07-15 07:00:00
308,8,Joker,Drama,1,2023-06-21 12:56:00
442,9,The Godfather,Crime,2,2023-02-26 21:03:00
734,9,The Godfather,Crime,5,2023-10-14 08:09:00
745,3,The Dark Knight,Action,4,2023-08-15 10:40:00
309,9,The Godfather,Crime,5,2023-10-22 14:26:00
528,1,Inception,Sci-Fi,3,2023-11-12 16:11:00
353,6,Avengers: Endgame,Action,5,2023-03-06 05:32:00
22,3,The Dark Knight,Action,5,2023-12-12 03:55:00
728,9,The Godfather,Crime,5,2023-03-25 11:04:00
661,3,The Dark Knight,Action,4,2023-02-24 14:31:00
542,9,The Godfather,Crime,1,2023-12-06 19:56:00
940,6,Avengers: Endgame,Action,4,2023-06-17 12:53:00
910,5,The Matrix,Sci-Fi,5,2023-08-22 09:28:00
181,10,Interstellar,Sci-Fi,3,2023-09-21 16:57:00
197,4,Forrest Gump,Drama,4,2023-08-14 00:54:00
53,2,Titanic,Romance,1,2023-07-27 18:09:00
850,4,Forrest Gump,Drama,1,2023-04-01 05:04:00
686,8,Joker,Drama,2,2023-12-22 16:01:00
340,7,Parasite,Thriller,1,2023-09-26 05:45:00
263,3,The Dark Knight,Action,4,2023-05-19 16:10:00
119,7,Parasite,Thriller,4,2023-08-27 03:14:00
926,1,Inception,Sci-Fi,2,2023-09-12 16:21:00
763,10,Interstellar,Sci-Fi,5,2023-10-18 14:09:00
197,4,Forrest Gump,Drama,1,2023-03-21 13:32:00
407,3,The Dark Knight,Action,2,2023-01-23 08:01:00
402,9,The Godfather,Crime,4,2023-10-13 22:30:00
601,2,Titanic,Romance,3,2023-09-22 02:16:00
408,4,Forrest Gump,Drama,2,2023-01-10 23:19:00
625,4,Forrest Gump,Drama,4,2023-12-14 18:34:00
251,8,Joker,Drama,3,2023-05-11 21:49:00
790,8,Joker,Drama,2,2023-01-20 23:48:00
198,2,Titanic,Romance,5,2023-03-06 21:39:00
908,7,Parasite,Thriller,3,2023-01-28 23:04:00
281,5,The Matrix,Sci-Fi,1,2023-03-20 08:59:00
55,5,The Matrix,Sci-Fi,3,2023-03-02 07:44:00
975,7,Parasite,Thriller,3,2023-01-04 23:42:00
268,2,Titanic,Romance,2,2023-11-11 02:53:00
51,7,Parasite,Thriller,1,2023-02-28 13:11:00
79,2,Titanic,Romance,1,2023-10-14 00:02:00
97,2,Titanic,Romance,1,2023-10-24 08:22:00
699,6,Avengers: Endgame,Action,4,2023-05-03 23:13:00
824,5,The Matrix,Sci-Fi,4,2023-12-03 01:34:00
208,4,Forrest Gump,Drama,5,2023-01-13 21:58:00
624,7,Parasite,Thriller,5,2023-01-18 14:52:00
514,10,Interstellar,Sci-Fi,3,2023-03-02 17:07:00
179,8,Joker,Drama,5,2023-07-07 04:42:00
112,2,Titanic,Romance,2,2023-02-11 19:39:00
525,5,The Matrix,Sci-Fi,5,2023-06-15 02:34:00
530,2,Titanic,Romance,4,2023-03-12 08:23:00
314,9,The Godfather,Crime,1,2023-10-11 20:41:00
965,4,Forrest Gump,Drama,2,2023-01-18 01:35:00
480,2,Titanic,Romance,4,2023-11-23 15:36:00
958,5,The Matrix,Sci-Fi,1,2023-03-18 01:16:00
230,5,The Matrix,Sci-Fi,3,2023-08-27 10:07:00
467,10,Interstellar,Sci-Fi,1,2023-07-13 15:11:00
36,1,Inception,Sci-Fi,2,2023-05-04 15:05:00
562,1,Inception,Sci-Fi,1,2023-09-03 06:34:00
962,10,Interstellar,Sci-Fi,5,2023-04-07 07:28:00
901,1,Inception,Sci-Fi,2,2023-10-01 04:39:00
927,6,Avengers: Endgame,Action,1,2023-01-27 13:14:00
912,7,Parasite,Thriller,2,2023-03-28 08:19:00
225,8,Joker,Drama,1,2023-11-14 22:28:00
227,2,Titanic,Romance,5,2023-03-10 02:01:00
655,8,Joker,Drama,5,2023-07-15 12:46:00
621,2,Titanic,Romance,4,2023-02-03 03:32:00
135,7,Parasite,Thriller,3,2023-04-11 21:05:00
816,9,The Godfather,Crime,4,2023-06-02 03:10:00
369,2,Titanic,Romance,4,2023-02-22 22:33:00
174,4,Forrest Gump,Drama,1,2023-12-20 23:49:00
621,5,The Matrix,Sci-Fi,4,2023-04-22 04:53:00
381,1,Inception,Sci-Fi,2,2023-01-19 22:42:00
978,7,Parasite,Thriller,4,2023-06-17 11:58:00
263,4,Forrest Gump,Drama,3,2023-02-17 04:34:00
657,4,Forrest Gump,Drama,3,2023-07-12 05:59:00
282,7,Parasite,Thriller,4,2023-10-10 15:02:00
826,2,Titanic,Romance,3,2023-11-12 13:49:00
727,1,Inception,Sci-Fi,3,2023-11-13 19:09:00
827,2,Titanic,Romance,1,2023-07-18 07:43:00
20,5,The Matrix,Sci-Fi,4,2023-04-17 07:16:00
343,4,Forrest Gump,Drama,3,2023-07-20 13:05:00
408,9,The Godfather,Crime,5,2023-09-22 18:33:00
538,7,Parasite,Thriller,3,2023-10-03 22:45:00
140,1,Inception,Sci-Fi,3,2023-05-03 18:24:00
970,8,Joker,Drama,3,2023-01-13 07:37:00
459,3,The Dark Knight,Action,2,2023-05-23 16:59:00
869,5,The Matrix,Sci-Fi,3,2023-05-10 08:17:00
506,9,The Godfather,Crime,3,2023-05-25 03:35:00
994,7,Parasite,Thriller,5,2023-12-05 03:48:00
320,4,Forrest Gump,Drama,4,2023-02-23 15:47:00
881,4,Forrest Gump,Drama,2,2023-06-20 13:21:00
157,5,The Matrix,Sci-Fi,1,2023-11-07 20:49:00
969,8,Joker,Drama,4,2023-03-12 01:18:00
268,5,The Matrix,Sci-Fi,5,2023-11-21 07:43:00
976,4,Forrest Gump,Drama,4,2023-01-27 14:29:00
418,8,Joker,Drama,5,2023-03-06 04:31:00
705,7,Parasite,Thriller,5,2023-01-07 11:52:00
871,9,The Godfather,Crime,1,2023-10-20 22:28:00
382,4,Forrest Gump,Drama,5,2023-08-23 02:39:00
103,10,Interstellar,Sci-Fi,5,2023-05-14 12:07:00
99,5,The Matrix,Sci-Fi,2,2023-12-24 15:20:00
653,6,Avengers: Endgame,Action,5,2023-10-20 16:12:00
421,2,Titanic,Romance,3,2023-06-26 17:46:00
815,4,Forrest Gump,Drama,1,2023-07-10 15:58:00
326,1,Inception,Sci-Fi,4,2023-10-02 15:00:00
898,8,Joker,Drama,1,2023-04-06 17:16:00
238,10,Interstellar,Sci-Fi,1,2023-01-21 00:05:00
149,8,Joker,Drama,4,2023-05-09 05:55:00
329,9,The Godfather,Crime,3,2023-09-22 09:57:00
329,2,Titanic,Romance,2,2023-09-01 02:49:00
37,3,The Dark Knight,Action,2,2023-03-09 06:18:00
406,4,Forrest Gump,Drama,3,2023-06-11 11:28:00
257,2,Titanic,Romance,2,2023-05-05 17:08:00
532,9,The Godfather,Crime,2,2023-04-25 05:43:00
918,5,The Matrix,Sci-Fi,4,2023-10-11 15:34:00
940,9,The Godfather,Crime,3,2023-08-12 17:38:00
178,8,Joker,Drama,1,2023-06-05 20:00:00
331,1,Inception,Sci-Fi,3,2023-03-03 05:56:00
285,7,Parasite,Thriller,2,2023-02-09 14:58:00
834,5,The Matrix,Sci-Fi,1,2023-10-28 21:40:00
817,5,The Matrix,Sci-Fi,5,2023-08-10 16:24:00
663,6,Avengers: Endgame,Action,3,2023-11-19 12:54:00
216,3,The Dark Knight,Action,5,2023-08-20 03:47:00
20,10,Interstellar,Sci-Fi,2,2023-05-01 15:31:00
996,8,Joker,Drama,5,2023-06-27 08:45:00
186,4,Forrest Gump,Drama,3,2023-10-21 15:35:00
422,8,Joker,Drama,3,2023-04-08 20:30:00
967,9,The Godfather,Crime,4,2023-09-22 09:26:00
438,10,Interstellar,Sci-Fi,1,2023-01-25 06:02:00
797,7,Parasite,Thriller,2,2023-11-17 00:28:00
643,10,Interstellar,Sci-Fi,4,2023-03-24 02:10:00
51,3,The Dark Knight,Action,2,2023-12-01 04:56:00
675,7,Parasite,Thriller,5,2023-01-04 20:53:00
203,3,The Dark Knight,Action,4,2023-12-05 22:08:00
246,6,Avengers: Endgame,Action,5,2023-05-24 13:52:00
25,4,Forrest Gump,Drama,5,2023-06-03 23:54:00
337,4,Forrest Gump,Drama,5,2023-10-09 00:56:00
98,1,Inception,Sci-Fi,3,2023-12-14 20:29:00
378,7,Parasite,Thriller,2,2023-03-26 23:40:00
633,6,Avengers: Endgame,Action,5,2023-05-19 21:39:00
497,5,The Matrix,Sci-Fi,3,2023-06-12 06:43:00
736,1,Inception,Sci-Fi,3,2023-01-27 14:00:00
435,2,Titanic,Romance,3,2023-02-05 17:56:00
884,10,Interstellar,Sci-Fi,3,2023-06-12 11:07:00
412,3,The Dark Knight,Action,1,2023-08-02 09:18:00
351,8,Joker,Drama,5,2023-01-12 00:43:00
995,6,Avengers: Endgame,Action,3,2023-11-19 07:40:00
503,3,The Dark Knight,Action,3,2023-04-09 04:55:00
796,5,The Matrix,Sci-Fi,5,2023-06-18 02:11:00
130,7,Parasite,Thriller,1,2023-03-05 04:05:00
77,4,Forrest Gump,Drama,1,2023-07-16 00:56:00
347,5,The Matrix,Sci-Fi,4,2023-04-11 09:04:00
825,6,Avengers: Endgame,Action,2,2023-06-16 01:52:00
433,8,Joker,Drama,2,2023-06-14 05:12:00
213,1,Inception,Sci-Fi,5,2023-06-27 06:01:00
153,3,The Dark Knight,Action,1,2023-11-15 02:37:00
504,9,The Godfather,Crime,1,2023-08-12 17:36:00
325,5,The Matrix,Sci-Fi,3,2023-06-01 11:28:00
244,6,Avengers: Endgame,Action,2,2023-01-09 15:09:00
375,7,Parasite,Thriller,1,2023-03-17 01:18:00
415,4,Forrest Gump,Drama,3,2023-09-03 02:53:00
282,10,Interstellar,Sci-Fi,1,2023-10-19 05:26:00
663,2,Titanic,Romance,4,2023-05-14 18:30:00
955,7,Parasite,Thriller,2,2023-02-19 02:14:00
460,8,Joker,Drama,4,2023-04-12 17:08:00
716,6,Avengers: Endgame,Action,1,2023-09-22 12:21:00
220,10,Interstellar,Sci-Fi,2,2023-07-19 18:46:00
341,3,The Dark Knight,Action,5,2023-11-14 21:03:00
395,6,Avengers: Endgame,Action,1,2023-03-13 10:30:00
244,9,The Godfather,Crime,2,2023-12-25 02:21:00
109,7,Parasite,Thriller,2,2023-09-22 02:28:00
526,9,The Godfather,Crime,3,2023-03-01 05:32:00
195,1,Inception,Sci-Fi,4,2023-12-19 23:08:00
201,7,Parasite,Thriller,3,2023-07-04 19:54:00
933,3,The Dark Knight,Action,3,2023-07-12 03:13:00
389,4,Forrest Gump,Drama,1,2023-04-22 00:11:00
62,1,Inception,Sci-Fi,2,2023-03-24 20:35:00
140,2,Titanic,Romance,5,2023-03-27 20:46:00
757,5,The Matrix,Sci-Fi,2,2023-02-21 10:14:00
211,10,Interstellar,Sci-Fi,4,2023-07-19 05:52:00
576,1,Inception,Sci-Fi,3,2023-06-11 05:08:00
625,6,Avengers: Endgame,Action,2,2023-10-06 02:52:00
844,10,Interstellar,Sci-Fi,3,2023-10-10 16:13:00
298,6,Avengers: Endgame,Action,1,2023-11-05 07:20:00
603,3,The Dark Knight,Action,4,2023-06-07 17:16:00
613,10,Interstellar,Sci-Fi,5,2023-08-14 22:29:00
345,9,The Godfather,Crime,4,2023-06-16 12:25:00
478,7,Parasite,Thriller,3,2023-07-18 12:30:00
306,8,Joker,Drama,4,2023-03-27 03:25:00
572,2,Titanic,Romance,3,2023-11-04 11:29:00
774,4,Forrest Gump,Drama,3,2023-07-20 02:47:00
587,2,Titanic,Romance,2,2023-01-02 18:06:00
184,5,The Matrix,Sci-Fi,5,2023-11-15 09:15:00
836,2,Titanic,Romance,3,2023-08-22 00:38:00
353,2,Titanic,Romance,5,2023-01-14 08:48:00
677,1,Inception,Sci-Fi,2,2023-10-01 07:33:00
719,5,The Matrix,Sci-Fi,3,2023-01-04 17:28:00
887,10,Interstellar,Sci-Fi,5,2023-04-13 01:23:00
979,7,Parasite,Thriller,1,2023-10-27 13:45:00
255,3,The Dark Knight,Action,1,2023-07-01 15:37:00
441,8,Joker,Drama,4,2023-12-20 19:03:00
634,1,Inception,Sci-Fi,1,2023-08-13 22:44:00
448,5,The Matrix,Sci-Fi,5,2023-07-15 02:33:00
81,9,The Godfather,Crime,1,2023-04-23 18:14:00
756,8,Joker,Drama,5,2023-07-24 03:31:00
407,2,Titanic,Romance,2,2023-11-19 07:29:00
504,4,Forrest Gump,Drama,3,2023-02-01 01:58:00
520,1,Inception,Sci-Fi,2,2023-09-09 14:33:00
192,7,Parasite,Thriller,2,2023-04-13 00:06:00
568,5,The Matrix,Sci-Fi,4,2023-01-24 19:50:00
888,1,Inception,Sci-Fi,4,2023-12-09 06:41:00
417,2,Titanic,Romance,4,2023-06-18 08:03:00
796,10,Interstellar,Sci-Fi,4,2023-02-03 02:57:00
393,9,The Godfather,Crime,4,2023-07-03 01:56:00
523,1,Inception,Sci-Fi,1,2023-01-06 18:13:00
197,3,The Dark Knight,Action,5,2023-12-17 03:52:00
878,4,Forrest Gump,Drama,3,2023-12-15 12:03:00
967,2,Titanic,Romance,5,2023-04-06 06:29:00
751,9,The Godfather,Crime,3,2023-05-20 19:58:00
460,8,Joker,Drama,3,2023-11-14 14:15:00
752,9,The Godfather,Crime,4,2023-04-16 16:20:00
404,8,Joker,Drama,3,2023-10-08 23:34:00
47,2,Titanic,Romance,4,2023-11-21 09:40:00
186,2,Titanic,Romance,1,2023-09-03 07:36:00
198,9,The Godfather,Crime,2,2023-02-10 13:09:00
882,7,Parasite,Thriller,3,2023-05-07 22:41:00
308,2,Titanic,Romance,3,2023-10-13 19:14:00
95,6,Avengers: Endgame,Action,3,2023-12-23 07:36:00
165,10,Interstellar,Sci-Fi,2,2023-05-20 17:15:00
49,7,Parasite,Thriller,4,2023-12-23 14:13:00
13,10,Interstellar,Sci-Fi,2,2023-03-21 06:30:00
277,4,Forrest Gump,Drama,2,2023-03-18 09:55:00
34,6,Avengers: Endgame,Action,3,2023-08-13 23:54:00
783,4,Forrest Gump,Drama,2,2023-10-26 03:22:00
409,5,The Matrix,Sci-Fi,2,2023-10-07 09:33:00
694,4,Forrest Gump,Drama,4,2023-09-23 11:56:00
328,4,Forrest Gump,Drama,1,2023-07-12 13:14:00
825,9,The Godfather,Crime,1,2023-11-03 17:05:00
698,1,Inception,Sci-Fi,2,2023-03-01 02:12:00
147,7,Parasite,Thriller,3,2023-06-12 00:06:00
517,1,Inception,Sci-Fi,2,2023-01-17 17:41:00
617,7,Parasite,Thriller,4,2023-02-09 14:43:00
767,1,Inception,Sci-Fi,2,2023-02-10 19:52:00
687,4,Forrest Gump,Drama,2,2023-01-26 09:14:00
79,2,Titanic,Romance,2,2023-01-10 02:52:00
844,7,Parasite,Thriller,4,2023-11-25 00:20:00
990,5,The Matrix,Sci-Fi,2,2023-12-05 13:23:00
72,1,Inception,Sci-Fi,5,2023-02-09 23:57:00
119,1,Inception,Sci-Fi,5,2023-10-09 17:44:00
668,9,The Godfather,Crime,3,2023-02-09 13:55:00
259,9,The Godfather,Crime,5,2023-10-01 17:23:00
262,2,Titanic,Romance,1,2023-06-09 06:25:00
41,6,Avengers: Endgame,Action,1,2023-12-05 03:01:00
929,10,Interstellar,Sci-Fi,2,2023-06-02 15:09:00
430,7,Parasite,Thriller,3,2023-02-26 01:58:00
499,6,Avengers: Endgame,Action,2,2023-05-02 19:01:00
176,3,The Dark Knight,Action,2,2023-06-24 16:35:00
379,8,Joker,Drama,4,2023-03-28 11:52:00
519,2,Titanic,Romance,4,2023-03-16 19:52:00
136,2,Titanic,Romance,1,2023-03-24 07:05:00
236,7,Parasite,Thriller,5,2023-02-04 05:18:00
127,8,Joker,Drama,4,2023-11-04 15:05:00
530,8,Joker,Drama,4,2023-09-07 01:43:00
727,6,Avengers: Endgame,Action,1,2023-01-15 19:46:00
757,8,Joker,Drama,1,2023-07-04 12:39:00
755,8,Joker,Drama,2,2023-01-18 13:19:00
287,10,Interstellar,Sci-Fi,4,2023-09-22 06:02:00
526,4,Forrest Gump,Drama,2,2023-04-26 16:28:00
507,3,The Dark Knight,Action,1,2023-04-23 16:05:00
56,2,Titanic,Romance,4,2023-06-24 22:12:00
631,5,The Matrix,Sci-Fi,3,2023-12-22 05:08:00
370,3,The Dark Knight,Action,3,2023-07-20 23:43:00
748,5,The Matrix,Sci-Fi,1,2023-05-20 14:38:00
197,10,Interstellar,Sci-Fi,3,2023-02-23 10:29:00
110,1,Inception,Sci-Fi,2,2023-10-01 13:29:00
251,6,Avengers: Endgame,Action,5,2023-07-02 16:45:00
540,9,The Godfather,Crime,1,2023-04-20 22:42:00
963,2,Titanic,Romance,2,2023-12-16 12:24:00
485,2,Titanic,Romance,1,2023-12-05 02:42:00
473,2,Titanic,Romance,2,2023-06-27 11:31:00
96,8,Joker,Drama,3,2023-12-12 03:58:00
307,7,Parasite,Thriller,4,2023-09-06 10:37:00
601,3,The Dark Knight,Action,3,2023-06-17 16:57:00
404,8,Joker,Drama,2,2023-12-02 21:34:00
8,1,Inception,Sci-Fi,4,2023-04-07 22:43:00
625,5,The Matrix,Sci-Fi,2,2023-09-02 08:07:00
625,6,Avengers: Endgame,Action,3,2023-08-21 02:19:00
52,2,Titanic,Romance,3,2023-11-20 20:02:00
241,6,Avengers: Endgame,Action,1,2023-01-28 10:09:00
846,10,Interstellar,Sci-Fi,5,2023-07-09 08:09:00
962,8,Joker,Drama,4,2023-06-04 15:30:00
549,4,Forrest Gump,Drama,2,2023-06-15 14:55:00
374,3,The Dark Knight,Action,1,2023-05-18 02:30:00
37,5,The Matrix,Sci-Fi,4,2023-06-10 23:33:00
77,10,Interstellar,Sci-Fi,4,2023-01-17 10:32:00
58,8,Joker,Drama,2,2023-08-14 17:41:00
147,10,Interstellar,Sci-Fi,5,2023-04-23 05:19:00
671,7,Parasite,Thriller,1,2023-04-10 11:32:00
953,7,Parasite,Thriller,4,2023-07-24 03:54:00
540,10,Interstellar,Sci-Fi,5,2023-02-18 08:34:00
408,8,Joker,Drama,5,2023-04-16 05:29:00
113,10,Interstellar,Sci-Fi,2,2023-10-13 17:31:00
293,8,Joker,Drama,1,2023-04-03 10:32:00
985,4,Forrest Gump,Drama,5,2023-12-08 18:54:00
690,1,Inception,Sci-Fi,4,2023-04-03 19:32:00
582,8,Joker,Drama,1,2023-05-01 15:40:00
436,8,Joker,Drama,4,2023-11-22 17:25:00
994,1,Inception,Sci-Fi,3,2023-01-22 20:34:00
357,6,Avengers: Endgame,Action,3,2023-01-14 03:53:00
515,6,Avengers: Endgame,Action,3,2023-08-19 04:55:00
716,1,Inception,Sci-Fi,2,2023-09-24 05:42:00
634,5,The Matrix,Sci-Fi,1,2023-10-22 15:46:00
129,10,Interstellar,Sci-Fi,3,2023-01-19 16:36:00
973,10,Interstellar,Sci-Fi,3,2023-04-16 03:09:00
336,10,Interstellar,Sci-Fi,3,2023-07-15 21:58:00
189,8,Joker,Drama,1,2023-05-06 05:49:00
416,1,Inception,Sci-Fi,3,2023-04-16 07:35:00
313,8,Joker,Drama,2,2023-03-15 10:06:00
179,3,The Dark Knight,Action,4,2023-07-06 12:34:00
715,8,Joker,Drama,2,2023-04-20 20:56:00
323,3,The Dark Knight,Action,5,2023-05-11 22:53:00
644,5,The Matrix,Sci-Fi,5,2023-11-22 00:17:00
941,5,The Matrix,Sci-Fi,2,2023-04-26 13:55:00
403,8,Joker,Drama,2,2023-07-02 18:55:00
957,5,The Matrix,Sci-Fi,4,2023-05-25 04:30:00
816,8,Joker,Drama,5,2023-10-12 15:47:00
787,3,The Dark Knight,Action,3,2023-12-22 11:16:00
564,7,Parasite,Thriller,2,2023-05-19 00:22:00
321,6,Avengers: Endgame,Action,5,2023-07-14 09:15:00
787,10,Interstellar,Sci-Fi,4,2023-06-23 21:35:00
690,7,Parasite,Thriller,2,2023-10-26 13:59:00
173,3,The Dark Knight,Action,5,2023-07-22 21:34:00
970,10,Interstellar,Sci-Fi,2,2023-02-08 05:59:00
535,10,Interstellar,Sci-Fi,5,2023-04-15 11:01:00
906,3,The Dark Knight,Action,2,2023-11-16 02:27:00
740,2,Titanic,Romance,2,2023-02-05 09:31:00
209,1,Inception,Sci-Fi,4,2023-10-08 05:36:00
766,6,Avengers: Endgame,Action,4,2023-11-13 16:00:00
960,2,Titanic,Romance,2,2023-09-26 00:47:00
315,7,Parasite,Thriller,1,2023-01-22 03:13:00
900,9,The Godfather,Crime,2,2023-06-05 12:38:00
989,1,Inception,Sci-Fi,4,2023-01-23 03:13:00
855,5,The Matrix,Sci-Fi,2,2023-11-04 13:40:00
115,10,Interstellar,Sci-Fi,4,2023-02-25 16:32:00
3,10,Interstellar,Sci-Fi,1,2023-07-13 14:48:00
897,9,The Godfather,Crime,2,2023-04-11 04:20:00
774,9,The Godfather,Crime,1,2023-08-12 20:22:00
86,5,The Matrix,Sci-Fi,4,2023-01-07 15:01:00
931,1,Inception,Sci-Fi,5,2023-06-01 14:58:00
975,7,Parasite,Thriller,1,2023-02-16 03:21:00
987,6,Avengers: Endgame,Action,3,2023-06-22 21:49:00
807,2,Titanic,Romance,3,2023-11-20 12:57:00
657,9,The Godfather,Crime,4,2023-07-17 18:13:00
966,3,The Dark Knight,Action,2,2023-04-08 14:41:00
121,7,Parasite,Thriller,5,2023-10-10 18:08:00
301,2,Titanic,Romance,3,2023-03-24 09:31:00
760,7,Parasite,Thriller,4,2023-08-27 17:01:00
240,1,Inception,Sci-Fi,5,2023-09-23 17:08:00
2,7,Parasite,Thriller,2,2023-10-16 07:03:00
207,9,The Godfather,Crime,4,2023-02-08 23:36:00
272,5,The Matrix,Sci-Fi,4,2023-07-05 03:11:00
497,1,Inception,Sci-Fi,1,2023-01-15 14:00:00
189,3,The Dark Knight,Action,1,2023-11-13 22:37:00
134,9,The Godfather,Crime,3,2023-11-24 18:23:00
449,1,Inception,Sci-Fi,1,2023-01-20 15:51:00
50,1,Inception,Sci-Fi,5,2023-07-02 17:53:00
655,4,Forrest Gump,Drama,2,2023-05-17 07:11:00
628,8,Joker,Drama,5,2023-06-07 23:49:00
85,1,Inception,Sci-Fi,3,2023-07-20 23:22:00
8,10,Interstellar,Sci-Fi,1,2023-11-14 16:41:00
991,4,Forrest Gump,Drama,4,2023-12-21 13:24:00
895,9,The Godfather,Crime,5,2023-04-27 02:16:00
671,1,Inception,Sci-Fi,4,2023-09-21 15:26:00
413,5,The Matrix,Sci-Fi,4,2023-12-05 16:03:00
567,8,Joker,Drama,1,2023-04-04 00:42:00
779,10,Interstellar,Sci-Fi,5,2023-07-01 15:21:00
667,6,Avengers: Endgame,Action,2,2023-12-22 06:18:00
368,5,The Matrix,Sci-Fi,5,2023-12-03 06:53:00
231,10,Interstellar,Sci-Fi,1,2023-07-11 15:50:00
39,4,Forrest Gump,Drama,4,2023-03-19 21:42:00
402,8,Joker,Drama,1,2023-07-08 20:48:00
551,2,Titanic,Romance,4,2023-10-12 11:42:00
502,3,The Dark Knight,Action,4,2023-07-22 11:06:00
668,2,Titanic,Romance,1,2023-10-04 13:38:00
83,4,Forrest Gump,Drama,4,2023-11-06 13:00:00
291,5,The Matrix,Sci-Fi,5,2023-12-28 19:38:00
753,6,Avengers: Endgame,Action,3,2023-09-17 07:03:00
979,5,The Matrix,Sci-Fi,5,2023-05-24 07:25:00
854,9,The Godfather,Crime,2,2023-10-04 05:54:00
557,5,The Matrix,Sci-Fi,3,2023-01-26 10:58:00
256,2,Titanic,Romance,1,2023-11-04 10:04:00
845,8,Joker,Drama,1,2023-04-01 17:54:00
655,2,Titanic,Romance,2,2023-01-27 01:12:00
326,8,Joker,Drama,2,2023-08-16 23:09:00
200,2,Titanic,Romance,2,2023-05-23 17:15:00
284,8,Joker,Drama,1,2023-01-23 20:16:00
8,9,The Godfather,Crime,5,2023-08-17 04:05:00
341,2,Titanic,Romance,4,2023-02-22 12:41:00
177,8,Joker,Drama,5,2023-03-25 15:56:00
10,7,Parasite,Thriller,1,2023-11-06 23:13:00
286,3,The Dark Knight,Action,5,2023-02-12 17:18:00
509,7,Parasite,Thriller,2,2023-09-05 10:46:00
395,4,Forrest Gump,Drama,4,2023-10-23 00:18:00
955,10,Interstellar,Sci-Fi,3,2023-10-12 00:26:00
846,10,Interstellar,Sci-Fi,5,2023-11-08 06:42:00
93,8,Joker,Drama,1,2023-12-02 13:00:00
579,6,Avengers: Endgame,Action,1,2023-07-10 14:04:00
63,7,Parasite,Thriller,2,2023-07-28 16:30:00
141,8,Joker,Drama,3,2023-01-19 00:48:00
985,8,Joker,Drama,5,2023-10-28 01:42:00
479,4,Forrest Gump,Drama,5,2023-03-19 21:57:00
88,4,Forrest Gump,Drama,2,2023-09-16 12:22:00
719,3,The Dark Knight,Action,1,2023-09-19 07:00:00
117,3,The Dark Knight,Action,2,2023-02-25 12:23:00
382,3,The Dark Knight,Action,2,2023-02-19 03:25:00
132,2,Titanic,Romance,4,2023-01-07 22:48:00
227,9,The Godfather,Crime,5,2023-02-06 08:51:00
650,7,Parasite,Thriller,5,2023-06-06 13:59:00
303,9,The Godfather,Crime,1,2023-04-21 22:20:00
678,10,Interstellar,Sci-Fi,2,2023-10-11 11:02:00
950,9,The Godfather,Crime,1,2023-09-14 02:35:00
358,10,Interstellar,Sci-Fi,4,2023-05-13 03:36:00
578,1,Inception,Sci-Fi,1,2023-10-19 09:54:00
396,1,Inception,Sci-Fi,5,2023-12-17 22:38:00
733,1,Inception,Sci-Fi,3,2023-02-19 05:23:00
970,4,Forrest Gump,Drama,5,2023-05-25 04:28:00
177,4,Forrest Gump,Drama,4,2023-04-15 01:31:00
910,2,Titanic,Romance,1,2023-04-28 15:14:00
74,10,Interstellar,Sci-Fi,4,2023-06-28 12:23:00
364,1,Inception,Sci-Fi,2,2023-02-06 10:59:00
557,3,The Dark Knight,Action,3,2023-03-14 12:13:00
392,1,Inception,Sci-Fi,2,2023-05-05 00:26:00
82,5,The Matrix,Sci-Fi,3,2023-06-21 13:53:00
355,4,Forrest Gump,Drama,5,2023-01-24 06:16:00
504,3,The Dark Knight,Action,3,2023-12-01 10:22:00
535,6,Avengers: Endgame,Action,1,2023-09-22 02:32:00
653,6,Avengers: Endgame,Action,1,2023-09-27 00:23:00
143,3,The Dark Knight,Action,5,2023-04-18 07:51:00
590,6,Avengers: Endgame,Action,4,2023-01-05 17:50:00
284,8,Joker,Drama,3,2023-09-13 22:20:00
706,10,Interstellar,Sci-Fi,4,2023-05-04 17:51:00
892,2,Titanic,Romance,1,2023-11-18 04:28:00
928,5,The Matrix,Sci-Fi,3,2023-04-05 23:59:00
824,5,The Matrix,Sci-Fi,5,2023-11-16 18:36:00
543,4,Forrest Gump,Drama,4,2023-08-02 19:50:00
362,5,The Matrix,Sci-Fi,4,2023-06-11 10:04:00
376,9,The Godfather,Crime,4,2023-12-01 00:17:00
355,9,The Godfather,Crime,5,2023-07-07 00:16:00
294,1,Inception,Sci-Fi,1,2023-01-13 11:55:00
499,1,Inception,Sci-Fi,3,2023-04-11 09:03:00
656,2,Titanic,Romance,5,2023-07-10 02:44:00
258,1,Inception,Sci-Fi,5,2023-06-03 19:03:00
234,1,Inception,Sci-Fi,4,2023-03-21 03:34:00
514,3,The Dark Knight,Action,3,2023-04-10 03:00:00
947,6,Avengers: Endgame,Action,4,2023-05-16 01:22:00
190,4,Forrest Gump,Drama,5,2023-12-11 16:05:00
